City_ID,City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
0,1244926,Hambantota,LK,6.1241,81.1185,80.94,94,20,4.61
1,1852357,Shimoda,JP,34.6667,138.95,53.1,84,62,14.94
2,3369157,Cape Town,ZA,-33.9258,18.4232,65.48,77,0,11.5
3,3374083,Bathsheba,BB,13.2167,-59.5167,79.05,88,40,18.41
4,2112309,Katsuura,JP,35.1333,140.3,52.68,93,100,4.41
5,4470244,Havelock,US,34.8791,-76.9013,48.6,75,100,13.8
6,3833367,Ushuaia,AR,-54.8,-68.3,53.26,76,20,6.91
7,2449893,Tessalit,ML,20.1986,1.0114,60.69,32,93,9.31
8,147425,Neftçala,AZ,39.3742,49.2472,42.64,72,100,9.13
9,935215,Saint-Philippe,RE,-21.3585,55.7679,80.19,72,76,9.37
10,4032420,Neiafu,TO,-18.65,-173.9833,84.88,74,20,13.8
11,2162662,Inverell,AU,-29.7833,151.1167,83.1,46,100,5.99
12,1254046,Tura,IN,25.5198,90.2201,71.58,54,4,2.06
13,5106841,Albany,US,42.6001,-73.9662,21.72,86,100,1.54
14,3831208,Qaanaaq,GL,77.484,-69.3632,-22.4,74,5,6.4
15,610864,Khani,GE,41.9563,42.9566,24.37,69,61,4.7
16,230893,Kitgum,UG,3.2783,32.8867,73.47,42,65,1.77
17,6201424,Mataura,NZ,-46.1927,168.8643,69.87,52,63,4.45
18,2094027,Kieta,PG,-6.2167,155.6333,84.56,72,100,4.74
19,3652764,Puerto Ayora,EC,-0.7393,-90.3518,71.55,97,4,6.6
20,2132606,Samarai,PG,-10.6167,150.6667,85.14,71,96,12.68
21,3544091,Pinar del Río,CU,22.4175,-83.6981,70.27,87,23,1.21
22,1060007,Marolambo,MG,-20.05,48.1167,73.8,88,53,1.03
23,580716,Arzgir,RU,45.3728,44.2206,27.59,86,46,2.95
24,4030556,Rikitea,PF,-23.1203,-134.9692,76.51,84,100,16.6
25,359792,Aswān,EG,24.0934,32.907,58.3,58,0,4.61
26,2136150,Luganville,VU,-15.5333,167.1667,86.88,67,30,8.34
27,3491161,Bull Savanna,JM,17.8868,-77.5902,72.19,85,3,6.53
28,3372707,Ribeira Grande,PT,38.5167,-28.7,63.77,92,100,30.0
29,5848280,Kapaa,US,22.0752,-159.319,72.99,87,20,4.27
30,2075265,Busselton,AU,-33.65,115.3333,85.24,32,0,0.49
31,3471451,Arraial do Cabo,BR,-22.9661,-42.0278,72.21,86,93,11.81
32,3386213,Touros,BR,-5.1989,-35.4608,78.12,80,97,8.63
33,3424901,Aasiaat,GL,68.7098,-52.8699,0.01,82,55,4.34
34,3874787,Punta Arenas,CL,-53.15,-70.9167,55.51,82,40,9.22
35,2347758,Bara,NG,10.3744,10.7288,59.58,42,4,7.27
36,2729907,Longyearbyen,SJ,78.2186,15.6401,13.55,93,74,7.38
37,5924351,Clyde River,CA,70.4692,-68.5914,-12.77,84,100,6.91
38,1282256,Hithadhoo,MV,-0.6,73.0833,81.97,68,81,15.48
39,2012349,Krasnyy Chikoy,RU,50.3643,108.7512,2.12,84,76,1.77
40,2155415,New Norfolk,AU,-42.7826,147.0587,70.18,43,100,1.99
41,2175819,Biloela,AU,-24.4167,150.5,87.08,31,47,5.66
42,361055,Ismailia,EG,30.6043,32.2723,59.59,69,91,6.26
43,5847411,Kahului,US,20.8947,-156.47,75.51,83,1,1.01
44,2120047,Ust'-Omchug,RU,61.15,149.6333,-3.14,94,56,5.97
45,4020109,Atuona,PF,-9.8,-139.0333,78.93,80,55,16.67
46,5880054,Barrow,US,71.2906,-156.7887,-0.31,89,95,14.83
47,2071860,Esperance,AU,-33.8667,121.9,71.08,54,0,15.84
48,1160939,Iranshahr,IR,27.2025,60.6848,44.94,31,0,4.61
49,964432,Port Alfred,ZA,-33.5906,26.891,64.18,85,3,3.0
50,4115181,Hope,US,33.6671,-93.5916,42.39,93,61,4.07
51,5594956,Hailey,US,43.5196,-114.3153,0.86,71,2,10.11
52,3491355,Black River,JM,18.0264,-77.8487,73.69,84,1,4.5
53,3372760,Praia da Vitória,PT,38.7333,-27.0667,62.85,88,75,27.92
54,3985710,Cabo San Lucas,MX,22.8909,-109.9124,63.18,68,0,4.59
55,2455290,Kidal,ML,18.4411,1.4078,60.13,37,74,11.07
56,1258366,Ratangarh,IN,28.0833,74.6,60.73,23,0,7.05
57,5746545,Portland,US,45.5234,-122.6762,26.51,62,75,21.85
58,778707,Mehamn,NO,71.0357,27.8492,24.75,86,100,4.61
59,2297169,Tali,GH,9.4501,-1.1169,72.95,22,97,7.61
60,6111696,Port-Cartier,CA,50.0334,-66.8654,29.28,94,100,4.83
61,2163355,Hobart,AU,-42.8794,147.3294,71.55,58,75,10.36
62,3671450,Inírida,CO,3.8653,-67.9239,73.74,96,99,2.91
63,2206939,Bluff,NZ,-46.6,168.3333,60.04,76,7,11.43
64,4946620,Palmer,US,42.1584,-72.3287,25.95,67,85,1.68
65,2110227,Butaritari,KI,3.0707,172.7902,81.9,80,34,18.05
66,2264557,Ponta do Sol,PT,32.6667,-17.1,64.85,86,74,4.52
67,6089245,Norman Wells,CA,65.282,-126.8329,-18.36,69,75,0.0
68,6170031,Tuktoyaktuk,CA,69.4541,-133.0374,-7.6,84,100,19.57
69,6165406,Thompson,CA,55.7435,-97.8558,-5.64,71,100,12.66
70,778362,Øksfjord,NO,70.2396,22.3479,24.73,92,98,6.6
71,2112802,Hasaki,JP,35.7333,140.8333,48.6,92,100,12.84
72,1507116,Dudinka,RU,69.4058,86.1778,-12.39,94,100,15.08
73,3428068,San Vicente,AR,-26.6167,-54.1333,62.89,77,7,2.89
74,2038665,Alihe,CN,50.5667,123.7167,-1.66,70,99,5.03
75,1685422,Sulangan,PH,11.1373,123.7228,81.43,77,51,11.16
76,5364271,Laguna,US,38.421,-121.4238,42.73,92,100,1.01
77,2136825,Isangel,VU,-19.55,169.2667,78.91,83,100,5.75
78,5969025,Haines Junction,CA,60.7522,-137.5108,-20.25,69,100,2.3
79,2012646,Zarubino,RU,42.63,131.0922,19.44,65,98,20.49
80,1791464,Wenling,CN,28.3669,121.36,54.0,43,0,17.49
81,3188763,Trogir,HR,43.5125,16.2517,50.05,93,100,0.0
82,1651810,Airai,TL,-8.9266,125.4092,69.69,73,86,4.47
83,2271968,Aljezur,PT,37.3191,-8.8033,57.85,92,66,2.91
84,1278987,Allāpalli,IN,19.4167,80.0667,76.51,33,44,0.85
85,2171099,Codrington,AU,-38.2667,141.9667,69.62,64,40,11.34
86,3366880,Hermanus,ZA,-34.4187,19.2345,63.81,66,0,5.48
87,4031574,Provideniya,RU,64.3833,-173.3,17.71,73,40,35.99
88,2641434,Northam,GB,51.0333,-4.2167,47.57,98,82,12.95
89,4032243,Vaini,TO,-21.2,-175.2,87.96,70,20,12.66
90,1514896,Isfara,TJ,40.1265,70.6253,32.4,77,94,2.17
91,233019,Kaberamaido,UG,1.7389,33.1594,70.2,73,87,3.36
92,6050066,La Ronge,CA,55.1001,-105.2842,-5.55,65,100,11.5
93,1863997,Fukuechō,JP,32.6881,128.8419,43.16,81,75,12.66
94,2208248,Kaitangata,NZ,-46.2817,169.8464,64.09,62,3,16.37
95,3430443,Necochea,AR,-38.5473,-58.7368,66.36,64,17,15.05
96,2122090,Pevek,RU,69.7008,170.3133,1.96,72,2,0.4
97,3433715,Goya,AR,-29.14,-59.2626,76.06,40,0,6.64
98,1525798,Balkhash,KZ,46.844,74.9804,7.41,85,40,6.71
99,333795,Jijiga,ET,9.35,42.8,61.34,68,7,1.28
100,3514633,Vista Hermosa,MX,19.5167,-99.2167,60.08,55,97,3.67
101,5469841,Grants,US,35.1473,-107.8514,21.43,58,0,3.44
102,50814,Wajid,SO,3.8093,43.2471,74.19,71,49,18.37
103,556268,Ostrovnoy,RU,68.0531,39.5131,15.64,94,99,4.0
104,1627877,Sembakung,ID,3.8167,117.25,91.02,55,94,3.6
105,484290,Tarumovka,RU,44.0761,46.5361,35.01,71,93,2.89
106,4726521,San Patricio,US,28.017,-97.5169,50.2,81,58,4.36
107,5983720,Iqaluit,CA,63.7506,-68.5145,-0.31,84,100,5.75
108,2065594,Mount Isa,AU,-20.7333,139.5,92.97,36,100,10.36
109,2399870,Lastoursville,GA,-0.8143,12.7287,69.1,97,97,1.79
110,605155,Kiruna,SE,67.8557,20.2251,11.32,92,100,2.3
111,3163146,Andenes,NO,69.3143,16.1194,28.38,69,75,8.05
112,2189343,Kaeo,NZ,-35.1,173.7833,78.33,64,3,10.27
113,2127202,Anadyr,RU,64.75,177.4833,14.5,57,0,11.18
114,359796,Suez,EG,29.9737,32.5263,54.1,73,2,1.61
115,6144195,Senneterre,CA,48.3835,-77.2328,-10.14,100,50,2.93
116,3372783,Ponta Delgada,PT,37.7333,-25.6667,65.12,94,75,16.11
117,3664980,Boa Vista,BR,2.8197,-60.6733,76.98,83,75,4.61
118,3158300,Elverum,NO,60.8819,11.5623,25.09,98,100,1.86
119,2270385,Camacha,PT,33.0833,-16.3333,62.02,88,20,1.14
120,1006984,East London,ZA,-33.0153,27.9116,63.54,82,0,12.66
121,2231319,Garoua Boulaï,CM,5.8833,14.55,60.67,36,76,4.7
122,6167817,Torbay,CA,47.6666,-52.7314,31.68,91,100,14.97
123,1128239,Rūdbār,AF,30.15,62.6,40.06,62,0,3.24
124,3382226,Camopi,GF,3.1655,-52.3158,70.5,100,97,2.28
125,1688696,San Policarpo,PH,12.1791,125.5072,81.86,81,96,7.76
126,563681,Dzhalil',RU,55.0239,52.7358,8.19,93,99,9.51
127,1504382,Kargasok,RU,59.0556,80.8572,-17.19,98,52,7.9
128,3395458,Maragogi,BR,-9.0122,-35.2225,76.35,81,90,6.87
129,286621,Salalah,OM,17.0151,54.0924,74.01,44,5,3.51
130,3424607,Tasiilaq,GL,65.6145,-37.6368,2.79,55,0,4.07
131,3948613,Acarí,PE,-15.4311,-74.6158,72.19,82,55,2.68
132,1502879,Kolosovka,RU,56.4678,73.611,-11.27,97,95,8.21
133,1280849,Kashgar,CN,39.4547,75.9797,20.41,58,89,4.47
134,214389,Kaniama,CD,-7.5667,24.1833,64.81,99,100,4.03
135,5122534,Jamestown,US,42.097,-79.2353,27.01,96,100,3.0
136,2022572,Khatanga,RU,71.9667,102.5,-13.13,81,64,14.65
137,2017979,Petropavlovka,RU,50.6114,105.3196,2.95,83,26,1.5
138,3833883,Trelew,AR,-43.249,-65.3051,75.38,57,26,28.41
139,3430863,Mar del Plata,AR,-38.0023,-57.5575,68.99,91,40,11.99
140,4034551,Faanui,PF,-16.4833,-151.75,81.16,78,90,19.98
141,3423146,Ilulissat,GL,69.2167,-51.1,-5.53,76,53,5.41
142,2092164,Lorengau,PG,-2.0226,147.2712,85.75,64,97,3.42
143,6690296,Saint-Joseph,RE,-21.3667,55.6167,79.18,70,75,3.04
144,3446880,Tapes,BR,-30.6733,-51.3958,68.86,81,13,14.56
145,5039421,North Branch,US,45.5113,-92.9802,-4.14,89,100,5.84
146,3894426,Coyhaique,CL,-45.5752,-72.0662,55.35,88,0,3.44
147,3386177,Trairi,BR,-3.2778,-39.2689,78.21,83,86,7.23
148,3698304,Chimbote,PE,-9.0853,-78.5783,69.19,85,97,5.73
149,1633419,Padang,ID,-0.9492,100.3543,78.85,62,100,4.43
150,372753,Kassala,SD,15.451,36.4,72.91,58,16,5.1
151,546105,Nikolskoye,RU,59.7035,30.7861,37.06,93,100,9.57
152,895953,Zambezi,ZM,-13.5432,23.1047,63.36,97,100,3.22
153,6355222,Yulara,AU,-25.2406,130.9889,83.21,41,95,14.81
154,1626895,Sinjai,ID,-5.1241,120.253,89.26,50,97,3.38
155,5870133,Nome,US,64.5011,-165.4064,11.75,44,0,16.46
156,3374210,São Filipe,CV,14.8961,-24.4956,74.23,65,0,10.51
157,3932145,Pisco,PE,-13.7,-76.2167,69.85,83,0,13.8
158,5855927,Hilo,US,19.7297,-155.09,73.87,96,57,1.99
159,4646571,Oak Ridge,US,36.0104,-84.2696,44.29,57,100,0.76
160,5478673,Meadow Lake,US,34.8014,-106.5436,36.36,41,2,7.09
161,2322794,Suleja,NG,9.1758,7.1808,68.99,28,10,6.33
162,124193,Meybod,IR,32.2501,54.0166,35.62,46,7,3.11
163,331259,Mēga,ET,4.05,38.3,59.56,67,14,5.73
164,3396266,Limoeiro do Norte,BR,-5.1456,-38.0981,75.81,88,0,4.16
165,1337610,Thinadhoo,MV,0.5333,72.9333,81.55,71,88,13.29
166,2017155,Saskylakh,RU,71.9167,114.0833,-24.21,92,7,13.6
167,964420,Port Elizabeth,ZA,-33.918,25.5701,64.31,83,0,6.91
168,2013639,Verkhnevilyuysk,RU,63.4453,120.3167,-30.41,99,35,2.71
169,2618795,Klaksvík,FO,62.2266,-6.589,38.32,75,100,36.78
170,1786855,Yatou,CN,37.15,122.3833,25.32,75,100,21.0
171,1106643,Quatre Cocos,MU,-20.2078,57.7625,79.09,67,44,9.08
172,57000,Hobyo,SO,5.3505,48.5268,79.03,74,90,18.28
173,3671497,Puerto Colombia,CO,10.9878,-74.9547,78.89,77,0,23.91
174,2070998,Geraldton,AU,-28.7667,114.6,99.01,12,22,13.8
175,217562,Butembo,CD,0.15,29.2833,56.23,87,83,2.98
176,4944903,Nantucket,US,41.2835,-70.0995,37.15,75,48,2.19
177,1819729,Hong Kong,HK,22.2855,114.1577,66.02,33,88,11.01
178,1485904,Yermakovskoye,RU,53.2831,92.4003,19.27,92,100,2.8
179,1501377,Kungurtug,RU,50.5994,97.5228,10.44,85,63,1.14
180,1517060,Zaysan,KZ,47.4667,84.8667,16.9,88,99,1.88
181,1735106,George Town,MY,5.4112,100.3354,84.04,77,20,6.91
182,6138802,Saint-Michel-des-Saints,CA,46.6834,-73.9159,2.93,97,15,1.36
183,1791748,Wanxian,CN,30.8039,108.3897,55.38,47,43,2.93
184,2911296,Altona,DE,53.55,9.9333,44.22,98,100,10.36
185,3372472,Vila Franca do Campo,PT,37.7167,-25.4333,67.19,93,98,18.63
186,2610343,Vestmanna,FO,62.1564,-7.1664,36.52,70,75,21.85
187,1501000,Kyshtovka,RU,56.555,76.6271,-10.5,97,84,8.3
188,2645287,Kirkcudbright,GB,54.8383,-4.0491,46.44,86,97,14.36
189,2094746,Kandrian,PG,-6.2167,149.55,85.87,68,96,3.98
190,3392731,Paulo Ramos,BR,-4.2167,-45.1833,73.87,93,97,4.92
191,2134814,Sola,VU,-13.8833,167.55,90.27,75,75,4.61
192,4697330,Hewitt,US,31.4624,-97.1958,40.35,94,100,1.99
193,4035715,Avarua,CK,-21.2078,-159.775,80.65,83,40,14.97
194,5866063,Kenai,US,60.5544,-151.2583,17.91,90,100,17.9
195,5866583,Saint Paul Harbor,US,57.79,-152.4072,36.27,98,100,30.02
196,4686163,Dickinson,US,29.4608,-95.0513,46.0,91,0,0.0
197,964712,Plettenberg Bay,ZA,-34.0527,23.3716,67.77,64,1,5.35
198,2025121,Darasun,RU,51.6667,114.0,-7.17,77,16,2.71
199,2755249,Scheemda,NL,53.1778,6.9711,46.71,94,100,5.3
200,1337612,Dhidhdhoo,MV,6.8833,73.1,81.39,73,87,7.96
201,2294915,Takoradze,GH,4.8845,-1.7554,77.95,82,37,4.92
202,2013279,Vostok,RU,46.4856,135.8833,22.78,81,100,5.82
203,2030065,Mandalgovi,MN,45.7625,106.2708,19.17,54,11,3.87
204,2396518,Port-Gentil,GA,-0.7193,8.7815,78.37,81,100,10.2
205,779622,Havøysund,NO,70.9963,24.6622,25.03,84,100,8.16
206,5882953,Aklavik,CA,68.2191,-135.0107,-6.65,90,100,7.94
207,777019,Vardø,NO,70.3705,31.1107,28.38,86,100,12.66
208,2122605,Okhotsk,RU,59.3833,143.3,25.38,84,100,8.08
209,1015776,Bredasdorp,ZA,-34.5322,20.0403,63.99,79,0,3.49
210,56335,Giohar,SO,2.7809,45.5005,75.63,84,66,9.64
211,2063042,Port Hedland,AU,-20.3167,118.5667,89.65,45,3,12.66
212,6149374,Slave Lake,CA,55.2834,-114.769,-32.82,75,0,3.44
213,1260206,Pāsighāt,IN,28.0667,95.3333,72.07,40,81,2.77
214,2180815,Tuatapere,NZ,-46.1333,167.6833,63.68,72,32,6.64
215,215527,Kabinda,CD,-6.1333,24.4833,64.6,96,100,2.28
216,2146219,Hervey Bay,AU,-25.2986,152.8535,81.01,54,33,8.99
217,502738,Rassvet,RU,46.8333,40.75,32.79,45,86,4.63
218,110690,Faya,SA,18.3851,42.4509,45.12,62,24,2.64
219,3418910,Upernavik,GL,72.7868,-56.1549,-2.4,99,94,16.69
220,3614835,Barra Patuca,HN,15.8,-84.2833,76.19,85,5,6.91
221,541549,Krasnyy Oktyabr',RU,56.1167,38.8833,33.37,99,100,10.78
222,2028164,Deputatsky,RU,69.3,139.9,-11.13,100,100,0.69
223,477301,Valday,RU,57.9747,33.2525,32.68,97,100,10.0
224,3899695,Ancud,CL,-41.8697,-73.8203,61.34,74,37,21.09
225,933995,Souillac,MU,-20.5167,57.5167,77.38,73,20,6.91
226,3628473,San Cristobal,VE,7.7669,-72.225,69.98,92,21,1.77
227,3665202,Aripuanã,BR,-9.1667,-60.6333,70.95,99,98,0.65
228,538138,Kuvandyk,RU,51.4781,57.3552,-8.0,100,92,3.04
229,7601762,Bairiki Village,KI,1.3292,172.9752,86.0,74,75,13.8
230,1799384,Ninghai,CN,29.2892,121.4247,46.31,47,0,20.74
231,863061,Usinsk,RU,65.9939,57.5281,-2.4,90,98,16.64
232,2629833,Husavik,IS,66.0449,-17.3389,26.47,69,100,11.43
233,4021858,Guerrero Negro,MX,27.9769,-114.0611,59.67,73,0,9.95
234,6185377,Yellowknife,CA,62.456,-114.3525,-26.88,68,0,4.61
235,2142316,Yeppoon,AU,-23.1333,150.7333,83.98,52,47,13.56
236,1058381,Morondava,MG,-20.2833,44.2833,74.52,91,100,2.44
237,3382160,Cayenne,GF,4.9333,-52.3333,78.84,78,75,4.61
238,2063036,Port Lincoln,AU,-34.7333,135.8667,70.07,58,0,14.7
239,3466165,Cidreira,BR,-30.1811,-50.2056,69.82,74,11,15.01
240,3420846,Qaqortoq,GL,60.7167,-46.0333,8.96,65,0,7.61
241,3445451,Várzea Grande,BR,-15.6467,-56.1325,73.27,88,20,3.44
242,6620339,Karratha,AU,-20.7377,116.8463,85.19,50,2,14.45
243,2077895,Alice Springs,AU,-23.7,133.8833,76.55,83,100,8.05
244,1848976,Wajima,JP,37.4,136.9,45.28,100,100,5.75
245,2128975,Nemuro,JP,43.3236,145.575,39.02,90,100,25.01
246,6078372,Moose Factory,CA,51.2585,-80.6094,-7.62,77,0,8.05
247,4036284,Alofi,NU,-19.0595,-169.9187,80.49,83,75,8.05
248,3883457,Lebu,CL,-37.6167,-73.65,58.46,92,13,13.11
249,3792394,Mapiripán,CO,2.8892,-72.1256,73.78,80,31,4.45
250,1528998,Yumen,CN,40.2833,97.2,24.46,51,89,12.91
251,2019935,Mnogovershinnyy,RU,53.9353,139.9242,9.0,94,92,5.46
252,5309842,Prescott,US,34.54,-112.4685,36.72,53,0,4.61
253,3445026,Vila Velha,BR,-20.3297,-40.2925,72.95,90,100,6.91
254,779554,Honningsvåg,NO,70.9821,25.9704,24.55,80,100,9.22
255,5720495,Coos Bay,US,43.3665,-124.2179,45.95,99,100,3.44
256,2156643,Mount Gambier,AU,-37.8333,140.7667,74.86,50,21,11.81
257,2400547,Gamba,GA,-2.65,10.0,75.42,89,99,1.79
258,6137462,Saint-Augustin,CA,51.226,-58.6502,22.32,86,70,3.62
259,2079582,Alyangula,AU,-13.8483,136.4192,78.89,89,100,11.92
260,3115824,Muros,ES,42.7762,-9.0603,61.59,92,82,13.71
261,1185095,Teknāf,BD,20.8624,92.3058,72.23,54,99,3.65
262,2541479,Nador,MA,35.174,-2.9287,62.85,82,0,18.41
263,648090,Lieksa,FI,63.3167,30.0167,33.12,98,100,10.18
264,1106677,Bambous Virieux,MU,-20.3428,57.7575,77.25,73,20,6.91
265,1502257,Kozhevnikovo,RU,56.2589,83.9714,5.56,88,100,10.89
266,2068655,Katherine,AU,-14.4667,132.2667,88.12,62,75,11.5
267,64814,Bandarbeyla,SO,9.4942,50.8122,77.05,81,80,14.32
268,3448455,São Miguel do Araguaia,BR,-13.275,-50.1628,69.85,94,100,3.06
269,4675577,Bonham,US,33.5773,-96.1783,38.89,76,0,5.75
270,1622318,Waingapu,ID,-9.6567,120.2641,86.58,63,75,9.91
271,2123814,Leningradskiy,RU,69.3833,178.4167,4.32,77,2,8.68
272,2121385,Severo-Kuril'sk,RU,50.6789,156.125,33.03,91,100,15.01
273,2209055,Waddān,LY,29.1614,16.139,54.45,88,82,10.49
274,511416,Perelyub,RU,51.8667,50.3667,20.57,84,96,10.02
275,2025630,Chara,RU,56.9064,118.2631,-19.25,86,5,0.45
276,5282297,Bethel,US,41.3712,-73.414,27.68,78,100,0.96
277,2126682,Bilibino,RU,68.0546,166.4372,4.33,67,0,4.68
278,6180550,Whitehorse,CA,60.7161,-135.0538,-25.87,64,75,5.75
279,3671549,Puerto Asís,CO,0.5133,-76.5007,73.2,78,61,1.34
280,2145554,Ulladulla,AU,-35.35,150.4667,61.34,92,100,6.58
281,581321,Aprelevka,RU,55.5519,37.0801,33.44,93,100,11.18
282,3662342,São Gabriel da Cachoeira,BR,-0.1303,-67.0892,72.5,99,99,1.52
283,4787534,Sterling,US,39.0062,-77.4286,30.58,77,100,3.44
284,3421719,Narsaq,GL,60.9167,-46.05,6.55,64,0,8.48
285,3374333,Praia,CV,14.9215,-23.5087,72.14,78,20,17.27
